"Tag_Tag";"Tag_Tag"
"Tag_Add New Tag";"Tag_Add New Tag"
"Tag_page";"Tag_page"
"Tag_of";"Tag_of"
"Tag_Pages";"Pages"
"Tag_View";"View"
"Tag_per page";"per page"
"Tag_Total";"Total"
"Tag_records found";"records found"
"Tag_Reset Filter";"Reset Filter"
"Tag_Search";"Search"
"Tag_Title";"Title"
"Tag_Locale";"Locale"
"Tag_Publish";"Publish"
"Tag_Aprrove";"Aprrove"
"Tag_Last Modified";"Last Modified"
"Tag_Tools";"Tools"
"Tag_Previous";"Previous"
"Tag_Next";"Next"
"Tag_Information";"Information"
"Tag_Advanced";"Advanced"
"Tag_Add New Tag";"Add New Tag"
"Tag_Save And Continue Edit";"Save And Continue Edit"
"Tag_Save";"Save"
"Tag_Reset";"Reset"
"Tag_Back";"Back"
"Tag_Information";"Information"
"Tag_Title";"Title"
"Tag_Locale";"Locale"
"Tag_Published";"Published"
"Tag_Approved";"Approved"
"Tag_At the beginning of the list";"At the beginning of the list"
"Tag_After";"After"
"Tag_Advanced Settings";"Advanced Settings"
"Tag_Comments";"Comments"
