"Translation_Translation";"Translation"
"Translation_Add New Translation";"Add New Translation"
"Translation_page";"page"
"Translation_of";"of"
"Translation_Pages";"Pages"
"Translation_View";"View"
"Translation_per page";"per page"
"Translation_Total";"Total"
"Translation_records found";"records found"
"Translation_Reset Filter";"Reset Filter"
"Translation_Search";"Search"
"Translation_Label";"Label"
"Translation_Translation";"Translation"
"Translation_Last Modified";"Last Modified"
"Translation_Previous";"Previous"
"Translation_Next";"Next"
"Translation_Title";"Title"
"Translation_Locale";"Locale"
"Translation_Advanced Settings";"Advanced Settings"
"Translation_Comments";"Comments"
